Nov 06 09:24:33.000561 np0000021451 systemd[1]: Started Devstack devstack@memory_tracker.service.
Nov 06 09:24:33.016674 np0000021451 memory_tracker.sh[53407]: [[[
Nov 06 09:24:33.018518 np0000021451 memory_tracker.sh[53420]: Thu Nov  6 09:24:33 UTC 2025
Nov 06 09:24:33.019527 np0000021451 memory_tracker.sh[53407]: ---
Nov 06 09:24:33.085061 np0000021451 memory_tracker.sh[53424]: [iscsid (pid:42086)]=13404KB; [multipathd (pid:276)]=289292KB; [ovs-vswitchd (pid:37866)]=530764KB
Nov 06 09:24:33.094660 np0000021451 memory_tracker.sh[53407]: ]]]
Nov 06 09:24:53.110048 np0000021451 memory_tracker.sh[53407]: [[[
Nov 06 09:24:53.113081 np0000021451 memory_tracker.sh[55479]: Thu Nov  6 09:24:53 UTC 2025
Nov 06 09:24:53.113556 np0000021451 memory_tracker.sh[53407]: ---
Nov 06 09:24:53.113556 np0000021451 memory_tracker.sh[53407]: memory_tracker low_point: 6690572
Nov 06 09:24:53.113556 np0000021451 memory_tracker.sh[53407]: ---
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: MemTotal:        8127816 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: MemFree:          253168 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: MemAvailable:    6690572 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: Buffers:          197032 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: Cached:          6272996 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: SwapCached:           24 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: Active:           756216 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: Inactive:        6385548 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: Active(anon):       1092 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: Inactive(anon):   843072 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: Active(file):     755124 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: Inactive(file):  5542476 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: Unevictable:      100268 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: Mlocked:          100268 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: SwapTotal:       8388604 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: SwapFree:        8381132 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: Dirty:              4084 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: Writeback:            16 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: AnonPages:        771828 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: Mapped:           180852 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: Shmem:            154732 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: KReclaimable:     444988 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: Slab:             519376 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: SReclaimable:     444988 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: SUnreclaim:        74388 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: KernelStack:        6436 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: PageTables:         8488 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: NFS_Unstable:          0 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: Bounce:                0 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: WritebackTmp:          0 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: CommitLimit:    12452512 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: Committed_AS:    2466164 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: VmallocTotal:   34359738367 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: VmallocUsed:       18360 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: VmallocChunk:          0 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: Percpu:             2336 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: HardwareCorrupted:     0 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: AnonHugePages:         0 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: ShmemHugePages:        0 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: ShmemPmdMapped:        0 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: FileHugePages:         0 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: FilePmdMapped:         0 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: HugePages_Total:       0
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: HugePages_Free:        0
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: HugePages_Rsvd:        0
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: HugePages_Surp:        0
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: Hugepagesize:       2048 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: Hugetlb:               0 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: DirectMap4k:      218996 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: DirectMap2M:     8169472 kB
Nov 06 09:24:53.120677 np0000021451 memory_tracker.sh[53407]: ---
Nov 06 09:24:53.128948 np0000021451 memory_tracker.sh[55482]:        PID   %MEM             RSS       PPID       TIME     NLWP WCHAN                     COMMAND
Nov 06 09:39:54.612744 np0000021451 memory_tracker.sh[108173]:        283    0.0            6004          1   00:00:00        1 ep_poll                   /lib/systemd/systemd-udevd
Nov 06 09:39:54.612744 np0000021451 memory_tracker.sh[108173]:      18456    0.0            5800          1   00:00:06        4 do_select                 /usr/sbin/rsyslogd -n -iNONE
Nov 06 09:39:54.612744 np0000021451 memory_tracker.sh[108173]:      51155    0.0            5784      51152   00:00:00        1 ep_poll                   /usr/sbin/smbd --foreground --no-process-group
Nov 06 09:39:54.613243 np0000021451 memory_tracker.sh[108173]:        479    0.0            5716          1   00:00:00        4 futex_wait_queue_me       /sbin/dhclient -1 -4 -v -i -pf /run/dhclient.ens3.pid -lf /var/lib/dhcp/dhclient.ens3.leases -I -df /var/lib/dhcp/dhclient6.ens3.leases ens3
Nov 06 09:39:54.613243 np0000021451 memory_tracker.sh[108173]:        373    0.0            5188          1   00:00:07        1 ep_poll                   @dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only
Nov 06 09:39:54.613243 np0000021451 memory_tracker.sh[108173]:     107445    0.0            5172     107444   00:00:00        1 do_poll.constprop.0       sudo -H -S -n -u tempest /bin/sh -c echo BECOME-SUCCESS-pjzsouqsejxprtflreiujlsxiigoyxyo ; /usr/bin/python3
Nov 06 09:39:54.613243 np0000021451 memory_tracker.sh[108173]:        326    0.0            5076          1   00:00:00        1 do_select                 /usr/sbin/haveged --Foreground --verbose=1
Nov 06 09:39:54.613243 np0000021451 memory_tracker.sh[108173]:      90761    0.0            5048      90758   00:00:00        1 ep_poll                   nova-api-metauWSGI http 1
Nov 06 09:39:54.613243 np0000021451 memory_tracker.sh[108173]:      84530    0.0            4672          1   00:00:01        3 do_poll.constprop.0       ovn-northd -vconsole:emer -vsyslog:err -vfile:info --ovnnb-db=unix:/var/run/ovn/ovnnb_db.sock --ovnsb-db=unix:/var/run/ovn/ovnsb_db.sock --no-chdir --log-file=/var/log/ovn/ovn-northd.log --pidfile=/var/run/ovn/ovn-northd.pid --detach
Nov 06 09:39:54.613243 np0000021451 memory_tracker.sh[108173]:      50015    0.0            4176          1   00:00:00        1 do_poll.constprop.0       /sbin/rpcbind -f -w
Nov 06 09:39:54.613243 np0000021451 memory_tracker.sh[108173]:     108172    0.0            3664      53407   00:00:00        1 -                         ps --sort=-pmem -eo pid:10,pmem:6,rss:15,ppid:10,cputime:10,nlwp:8,wchan:25,args:100
Nov 06 09:39:54.613243 np0000021451 memory_tracker.sh[108173]:      53407    0.0            3416          1   00:00:00        1 do_wait                   /bin/bash /opt/stack/devstack/tools/memory_tracker.sh
Nov 06 09:39:54.613243 np0000021451 memory_tracker.sh[108173]:      53840    0.0            3236          1   00:00:00        1 do_wait                   /bin/bash /opt/stack/devstack/tools/file_tracker.sh
Nov 06 09:39:54.613243 np0000021451 memory_tracker.sh[108173]:      50657    0.0            2944          1   00:00:00        1 ep_poll                   /usr/sbin/nfsdcld
Nov 06 09:39:54.613243 np0000021451 memory_tracker.sh[108173]:       4651    0.0            2916          1   00:00:00        1 do_wait                   /bin/bash /usr/sbin/ksmtuned
Nov 06 09:39:54.613684 np0000021451 memory_tracker.sh[108173]:        552    0.0            2728          1   00:00:00        1 hrtimer_nanosleep         /usr/sbin/cron -f -P
Nov 06 09:39:54.613684 np0000021451 memory_tracker.sh[108173]:      84222    0.0            2608          1   00:00:00        1 do_poll.constprop.0       ovn-controller-vtep -vconsole:emer -vsyslog:err -vfile:info --vtep-db=/var/run/openvswitch/db.sock --ovnsb-db=/var/run/ovn/ovnsb_db.sock --no-chdir --log-file=/var/log/ovn/ovn-controller-vtep.log --pidfile=/var/run/ovn/ovn-controller-vtep.pid --detach
Nov 06 09:39:54.613684 np0000021451 memory_tracker.sh[108173]:      80336    0.0            2500          1   00:00:00        1 do_select                 /usr/bin/rsync --daemon --no-detach
Nov 06 09:39:54.613684 np0000021451 memory_tracker.sh[108173]:      50654    0.0            2260          1   00:00:00        1 do_select                 /sbin/rpc.statd
Nov 06 09:39:54.613684 np0000021451 memory_tracker.sh[108173]:     108173    0.0            2208      53407   00:00:00        1 -                         grep -v ]$
Nov 06 09:39:54.613684 np0000021451 memory_tracker.sh[108173]:      50652    0.0            2156          1   00:00:00        1 ep_poll                   /usr/sbin/rpc.idmapd
Nov 06 09:39:54.613684 np0000021451 memory_tracker.sh[108173]:      21017    0.0            1784          1   00:00:00        1 do_select                 /usr/bin/epmd -systemd
Nov 06 09:39:54.613684 np0000021451 memory_tracker.sh[108173]:      21022    0.0            1724      20959   00:00:00        1 pipe_read                 /bin/sh -s rabbit_disk_monitor
Nov 06 09:39:54.613684 np0000021451 memory_tracker.sh[108173]:      20959    0.0            1672      20947   00:00:00        1 do_select                 erl_child_setup 65536
Nov 06 09:39:54.613684 np0000021451 memory_tracker.sh[108173]:      86061    0.0            1540          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/uuidd --socket-activation
Nov 06 09:39:54.613684 np0000021451 memory_tracker.sh[108173]:        610    0.0            1500        608   00:00:00        1 do_sigtimedwait           (sd-pam)
Nov 06 09:39:54.613684 np0000021451 memory_tracker.sh[108173]:        561    0.0            1272          1   00:00:00        1 hrtimer_nanosleep         /usr/sbin/atd -f
Nov 06 09:39:54.613684 np0000021451 memory_tracker.sh[108173]:      21018    0.0            1228      20959   00:00:00        1 do_select                 inet_gethost 4
Nov 06 09:39:54.613684 np0000021451 memory_tracker.sh[108173]:        566    0.0            1124          1   00:00:00        1 do_select                 /sbin/agetty -o -p -- \u --keep-baud 115200,57600,38400,9600 ttyS0 vt220
Nov 06 09:39:54.613684 np0000021451 memory_tracker.sh[108173]:        563    0.0            1084          1   00:00:00        1 do_select                 /sbin/agetty -o -p -- \u --noclear tty1 linux
Nov 06 09:39:54.614232 np0000021451 memory_tracker.sh[108173]:     107446    0.0            1044     107445   00:00:00        1 do_wait                   /bin/sh -c echo BECOME-SUCCESS-pjzsouqsejxprtflreiujlsxiigoyxyo ; /usr/bin/python3
Nov 06 09:39:54.614232 np0000021451 memory_tracker.sh[108173]:     108164    0.0            1040       4651   00:00:00        1 hrtimer_nanosleep         sleep 60
Nov 06 09:39:54.614232 np0000021451 memory_tracker.sh[108173]:     108157    0.0            1024      53840   00:00:00        1 hrtimer_nanosleep         sleep 20
Nov 06 09:39:54.614232 np0000021451 memory_tracker.sh[108173]:     107570    0.0             996     107559   00:00:00        1 do_wait                   /bin/sh -c ${PYTHON} -m stestr.subunit_runner.run discover -t "./" "./tempest/test_discover"  --load-list /tmp/tmp80xjg77p
Nov 06 09:39:54.614232 np0000021451 memory_tracker.sh[108173]:     107568    0.0             988     107559   00:00:00        1 do_wait                   /bin/sh -c ${PYTHON} -m stestr.subunit_runner.run discover -t "./" "./tempest/test_discover"  --load-list /tmp/tmp4w_if475
Nov 06 09:39:54.614232 np0000021451 memory_tracker.sh[108173]:     107572    0.0             964     107559   00:00:00        1 do_wait                   /bin/sh -c ${PYTHON} -m stestr.subunit_runner.run discover -t "./" "./tempest/test_discover"  --load-list /tmp/tmp9xuxvry0
Nov 06 09:39:54.614232 np0000021451 memory_tracker.sh[108173]:     107566    0.0             960     107559   00:00:00        1 do_wait                   /bin/sh -c ${PYTHON} -m stestr.subunit_runner.run discover -t "./" "./tempest/test_discover"  --load-list /tmp/tmpeblqasdl
Nov 06 09:39:54.614232 np0000021451 memory_tracker.sh[108173]:     107444    0.0             944        624   00:00:00        1 do_wait                   /bin/sh -c sudo -H -S -n  -u tempest /bin/sh -c 'echo BECOME-SUCCESS-pjzsouqsejxprtflreiujlsxiigoyxyo ; /usr/bin/python3' && sleep 0
Nov 06 09:39:54.614232 np0000021451 memory_tracker.sh[108173]:      42085    0.0             764          1   00:00:00        1 hrtimer_nanosleep         /sbin/iscsid
Nov 06 09:39:54.614232 np0000021451 memory_tracker.sh[108173]:      50658    0.0             416          1   00:00:00        1 do_select                 /usr/sbin/rpc.mountd
Nov 06 09:39:54.614232 np0000021451 memory_tracker.sh[108173]:      50650    0.0             172          1   00:00:00        1 do_select                 /usr/sbin/blkmapd
Nov 06 09:39:54.614232 np0000021451 memory_tracker.sh[108173]:      11632    0.0             164          1   00:00:00        1 do_select                 /usr/bin/htcacheclean -d 120 -p /var/cache/apache2/mod_cache_disk -l 300M -n
Nov 06 09:39:54.614232 np0000021451 memory_tracker.sh[108173]:      21019    0.0             108      21018   00:00:00        1 pipe_read                 inet_gethost 4
Nov 06 09:39:54.614690 np0000021451 memory_tracker.sh[108173]:      40008    0.0              52          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/dnsmasq --conf-file=/var/lib/libvirt/dnsmasq/default.conf --leasefile-ro --dhcp-script=/usr/lib/libvirt/libvirt_leaseshelper
Nov 06 09:39:54.614690 np0000021451 memory_tracker.sh[108173]:      40009    0.0              24      40008   00:00:00        1 pipe_read                 /usr/sbin/dnsmasq --conf-file=/var/lib/libvirt/dnsmasq/default.conf --leasefile-ro --dhcp-script=/usr/lib/libvirt/libvirt_leaseshelper
Nov 06 09:39:54.614771 np0000021451 memory_tracker.sh[53407]: ---
Nov 06 09:39:54.614771 np0000021451 memory_tracker.sh[53407]: ]]]
Nov 06 09:40:14.623698 np0000021451 memory_tracker.sh[53407]: [[[
Nov 06 09:40:14.626511 np0000021451 memory_tracker.sh[108217]: Thu Nov  6 09:40:14 UTC 2025
Nov 06 09:40:14.627194 np0000021451 memory_tracker.sh[53407]: ---
Nov 06 09:40:14.627194 np0000021451 memory_tracker.sh[53407]: memory_tracker low_point: 1489932
Nov 06 09:40:14.627194 np0000021451 memory_tracker.sh[53407]: ---
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: MemTotal:        8127816 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: MemFree:          193948 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: MemAvailable:    1490104 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: Buffers:          163020 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: Cached:          1248284 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: SwapCached:         1476 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: Active:           705964 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: Inactive:        6592108 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: Active(anon):     162968 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: Inactive(anon):  5824580 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: Active(file):     542996 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: Inactive(file):   767528 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: Unevictable:      101884 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: Mlocked:          101884 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: SwapTotal:       8388604 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: SwapFree:        8205308 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: Dirty:               272 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: Writeback:             0 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: AnonPages:       5987572 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: Mapped:           318768 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: Shmem:             83052 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: KReclaimable:     290816 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: Slab:             378544 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: SReclaimable:     290816 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: SUnreclaim:        87728 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: KernelStack:       12636 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: PageTables:        31292 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: NFS_Unstable:          0 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: Bounce:                0 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: WritebackTmp:          0 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: CommitLimit:    12452512 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: Committed_AS:   11068572 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: VmallocTotal:   34359738367 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: VmallocUsed:       26508 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: VmallocChunk:          0 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: Percpu:             2768 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: HardwareCorrupted:     0 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: AnonHugePages:         0 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: ShmemHugePages:        0 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: ShmemPmdMapped:        0 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: FileHugePages:         0 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: FilePmdMapped:         0 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: HugePages_Total:       0
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: HugePages_Free:        0
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: HugePages_Rsvd:        0
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: HugePages_Surp:        0
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: Hugepagesize:       2048 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: Hugetlb:               0 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: DirectMap4k:      272244 kB
Nov 06 09:40:14.628206 np0000021451 memory_tracker.sh[108218]: DirectMap2M:     8116224 kB
Nov 06 09:40:14.633533 np0000021451 memory_tracker.sh[53407]: ---
Nov 06 09:40:14.643896 np0000021451 memory_tracker.sh[108220]:        PID   %MEM             RSS       PPID       TIME     NLWP WCHAN                     COMMAND
Nov 06 09:40:14.643896 np0000021451 memory_tracker.sh[108220]:      52810    8.1          658376          1   00:02:17      155 do_poll.constprop.0       /usr/sbin/mysqld
Nov 06 09:40:14.643896 np0000021451 memory_tracker.sh[108220]:      86096    2.5          210252      86095   00:00:33       30 ep_poll                   neutron-apiuWSGI worker 1
Nov 06 09:40:14.643896 np0000021451 memory_tracker.sh[108220]:      19968    2.5          208908          1   00:00:17        1 ep_poll                   /lib/systemd/systemd-journald
Nov 06 09:40:14.643896 np0000021451 memory_tracker.sh[108220]:      86097    2.4          201384      86095   00:00:32       30 futex_lock_pi             neutron-apiuWSGI worker 2
Nov 06 09:40:14.643896 np0000021451 memory_tracker.sh[108220]:      98561    2.1          172472      98559   00:00:39        5 futex_lock_pi             manila-apiuWSGI worker 2
Nov 06 09:40:14.643896 np0000021451 memory_tracker.sh[108220]:      93422    2.0          170624          1   00:00:07       22 ep_poll                   /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/nova-compute --config-file /etc/nova/nova-cpu.conf
Nov 06 09:40:14.643896 np0000021451 memory_tracker.sh[108220]:      98560    2.0          169328      98559   00:00:40        5 ep_poll                   manila-apiuWSGI worker 1
Nov 06 09:40:14.643896 np0000021451 memory_tracker.sh[108220]:      88122    2.0          168512      87459   00:00:04       27 do_select                 neutron-server: maintenance worker (/opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/neutron-ovn-maintenance-worker --config-file /etc/neutron/neutron.conf --config-file /etc/neutron/plugins/ml2/ml2_conf.ini)
Nov 06 09:40:14.643896 np0000021451 memory_tracker.sh[108220]:      87633    1.9          156368      86627   00:00:01       13 do_select                 neutron-server: rpc worker (/opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/neutron-rpc-server --config-file /etc/neutron/neutron.conf --config-file /etc/neutron/plugins/ml2/ml2_conf.ini)
Nov 06 09:40:14.643896 np0000021451 memory_tracker.sh[108220]:      83581    1.8          150132      83579   00:00:03        1 ep_poll                   nova-apiuWSGI worker 2
Nov 06 09:40:14.643896 np0000021451 memory_tracker.sh[108220]:      83580    1.8          148860      83579   00:00:03        1 futex_lock_pi             nova-apiuWSGI worker 1
Nov 06 09:40:14.645407 np0000021451 memory_tracker.sh[108220]:      87531    1.7          146012      87038   00:00:00        5 do_select                 neutron-server: periodic worker (/opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/neutron-periodic-workers --config-file /etc/neutron/neutron.conf --config-file /etc/neutron/plugins/ml2/ml2_conf.ini)
Nov 06 09:40:14.645407 np0000021451 memory_tracker.sh[108220]:      87534    1.7          145876      87038   00:00:00        5 do_select                 neutron-server: periodic worker (/opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/neutron-periodic-workers --config-file /etc/neutron/neutron.conf --config-file /etc/neutron/plugins/ml2/ml2_conf.ini)
Nov 06 09:40:14.645407 np0000021451 memory_tracker.sh[108220]:      87540    1.7          145680      87038   00:00:00        5 do_select                 neutron-server: periodic worker (/opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/neutron-periodic-workers --config-file /etc/neutron/neutron.conf --config-file /etc/neutron/plugins/ml2/ml2_conf.ini)
Nov 06 09:40:14.645407 np0000021451 memory_tracker.sh[108220]:      87538    1.7          145644      87038   00:00:00        5 do_select                 neutron-server: periodic worker (/opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/neutron-periodic-workers --config-file /etc/neutron/neutron.conf --config-file /etc/neutron/plugins/ml2/ml2_conf.ini)
Nov 06 09:40:14.645407 np0000021451 memory_tracker.sh[108220]:      94133    1.7          139460      94131   00:00:02        3 ep_poll                   cinder-apiuWSGI worker 1
Nov 06 09:40:14.645407 np0000021451 memory_tracker.sh[108220]:      94134    1.7          138352      94131   00:00:02        3 futex_lock_pi             cinder-apiuWSGI worker 2
Nov 06 09:40:14.645407 np0000021451 memory_tracker.sh[108220]:      55512    1.7          138264      55511   00:01:30        2 futex_lock_pi             keystoneuWSGI worker 1
Nov 06 09:40:14.645407 np0000021451 memory_tracker.sh[108220]:      55513    1.6          137284      55511   00:01:30        2 ep_poll                   keystoneuWSGI worker 2
Nov 06 09:40:14.645407 np0000021451 memory_tracker.sh[108220]:      96410    1.6          134892      96408   00:00:03        4 futex_lock_pi             glance-apiuWSGI worker 2
Nov 06 09:40:14.645407 np0000021451 memory_tracker.sh[108220]:      96409    1.6          134288      96408   00:00:02        4 ep_poll                   glance-apiuWSGI worker 1
Nov 06 09:40:14.646145 np0000021451 memory_tracker.sh[108220]:     105766    1.6          130404     105364   00:00:33        1 ep_poll                   /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/manila-share --config-file /etc/manila/manila.conf
Nov 06 09:40:14.646145 np0000021451 memory_tracker.sh[108220]:      20947    1.5          128692          1   00:00:10       24 do_select                 /usr/lib/erlang/erts-12.2.1/bin/beam.smp -W w -MBas ageffcbf -MHas ageffcbf -MBlmbcs 512 -MHlmbcs 512 -MMmcs 30 -P 1048576 -t 5000000 -stbt db -zdbbl 128000 -sbwt none -sbwtdcpu none -sbwtdio none -- -root /usr/lib/erlang -progname erl -- -home /var/lib/rabbitmq -- -pa  -noshell -noinput -s rabbit boot -boot start_sasl -syslog logger [] -syslog syslog_error_logger false -kernel prevent_overlapping_partitions false
Nov 06 09:40:14.646145 np0000021451 memory_tracker.sh[108220]:      94878    1.5          127552          1   00:00:02        1 ep_poll                   /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/cinder-scheduler --config-file /etc/cinder/cinder.conf
Nov 06 09:40:14.646145 np0000021451 memory_tracker.sh[108220]:      91305    1.5          126360          1   00:00:01        4 ep_poll                   /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/nova-novncproxy --config-file /etc/nova/nova_cell1.conf --web /usr/share/novnc
Nov 06 09:40:14.646145 np0000021451 memory_tracker.sh[108220]:      95782    1.5          125548          1   00:00:09        1 do_select                 /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/cinder-volume --config-file /etc/cinder/cinder.conf
Nov 06 09:40:14.646145 np0000021451 memory_tracker.sh[108220]:      91993    1.5          124428          1   00:00:09        1 do_select                 /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/nova-conductor --config-file /etc/nova/nova.conf
Nov 06 09:40:14.646145 np0000021451 memory_tracker.sh[108220]:      90241    1.5          124372          1   00:00:10        1 do_select                 /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/nova-scheduler --config-file /etc/nova/nova.conf
Nov 06 09:40:14.646145 np0000021451 memory_tracker.sh[108220]:      92433    1.5          123296          1   00:00:09        1 do_select                 /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/nova-conductor --config-file /etc/nova/nova_cell1.conf
Nov 06 09:40:14.646869 np0000021451 memory_tracker.sh[108220]:      90760    1.4          121300      90758   00:00:02        1 ep_poll                   nova-api-metauWSGI worker 2
